,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,11357773084,2416156407,73202941,216864773,25421738,14626587469,13314964,9347698,20873216.00,62.39,38.01
,10285021917,2164175748,63162004,206811221,27585935,13424777810,14293989,9952570,31719424.00,62.39,38.01
,11533580774,2435777128,77873321,212999292,28248220,13903634786,14473003,10219209,31719424.00,62.39,38.01
,14669968662,3035351510,87303522,261208153,43082301,18143592545,14236756,9520218,31719424.00,62.39,38.01
,10998775975,2338696769,67332728,195988455,29629924,13722776995,14380754,10962337,32243712.00,67.34,40.27
,13406356021,2946387063,67383241,238451830,37070811,16797391004,17184085,10448612,33751040.00,72.88,42.93
,10953624007,2374858958,59178432,190825762,34334773,13724784450,15646637,8648208,38633472.00,72.88,42.93
,9739438945,2059412007,61989521,198311825,29907787,13177113307,14409196,8647832,38633472.00,72.88,42.93
,10546910548,2252937783,63826702,203626513,32248594,13555923787,13865858,10511056,38633472.00,72.88,42.93
,7553515884,1597442461,45030231,158675846,24923826,9956067349,14139979,11293644,41746432.00,72.88,42.93
,8185972423,1787459127,49343232,148205834,22573734,10365011059,15228587,8214176,36831232.00,72.88,42.93
,11120968852,2148858513,69700497,215048046,32435401,12222274336,11359821,7287308,34766848.00,72.88,42.93
,10544556680,2089569877,73156096,200067784,20704618,11291450235,11258868,8306917,33751040.00,72.88,42.93
,7196638360,1416801432,53693553,143176184,15903709,7407277413,13804254,8531018,32899072.00,72.88,42.93
,10028663934,1997832031,73388358,188103031,20212806,11414654135,13256009,6260605,32800768.00,72.88,42.93
,11254537981,2297186267,65285635,204831818,27557744,12759490429,10873588,8006989,33095680.00,72.88,42.93
,9846057839,2009437305,65436759,173478827,18246355,10634409105,13011018,7658327,34111488.00,72.88,42.93
,8178018768,1573889406,54275043,156225986,17710203,7817063619,13281171,7169522,34111488.00,72.88,42.93
,9418519291,1875272494,67815034,184036728,20572207,10493472690,12257246,6120418,34111488.00,72.88,42.93
,10972668682,2410660373,67235605,207783829,29300667,14645849588,10186034,8407665,34111488.00,72.88,42.93
,10444712084,2177136214,59886640,203787820,33498888,12969259486,12759793,9503499,34111488.00,72.88,42.93
,11413242172,2486340644,64615840,211587536,33942889,14941898027,14183480,10149646,34111488.00,72.88,42.93
,9468691169,2005170793,58878868,181320043,24946457,12152744819,14981347,10088984,34111488.00,72.88,42.93
,9333598941,2122742998,55075769,180222562,27112083,13311800052,14269927,9133265,34111488.00,72.88,42.93
,11582279660,2516078549,62127587,229220921,36029277,15799207851,12399880,9439324,34111488.00,72.88,42.93
,14128844166,2858531278,75042706,261928804,46565428,17605077519,13008419,10941226,34111488.00,72.88,42.93
,8268097567,1662492028,52061261,141815174,21286147,9489638590,15950482,10606502,34537472.00,74.06,43.45
,5989305593,1220302582,41249241,120210784,14575541,6901727867,17368320,6625070,34865152.00,74.06,43.45
,8257302235,1719358574,53904249,171504189,21099147,10107807717,10647866,5685839,34570240.00,74.06,43.45
,11630570062,2322541683,77542967,239451011,31740803,13730702583,8526686,8214408,34963456.00,74.06,43.45
,10727168646,2138420833,79255878,195135580,20447051,11898199840,12321472,10016060,34963456.00,74.06,43.45
