,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,539394783,106481769,6535214,25085760,1770212,977573397,16164013,3338851,33685504.00,118.82,65.47
,614774260,122557846,7256151,26469259,2098486,978132562,12929158,1947168,33685504.00,118.82,65.47
,207223612,41369437,1625490,9421754,1337658,386127422,12390623,1623328,33685504.00,118.82,65.47
,388991932,78009286,2487005,16808995,2937243,693919697,12707038,435314,33685504.00,118.82,65.47
,269276825,53879139,2014373,6547190,533453,272294174,10938641,528469,33685504.00,118.82,65.47
,1311005624,328648258,6289766,17725856,2171704,2233775544,15462399,440092,33718272.00,118.82,65.47
,102947221,19625243,498889,2777092,362687,214036192,12589568,902275,33718272.00,118.82,65.47
,7645141,233950,,,
,6933667,,,,
,3944309,,,,
,4653012,,,,
,2690513,,,,
,2480162,,,,
,878347,,,,
,1335374,,,,
,666451,,,,
,1736248,,,,
,427957,,,,
