,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,13898474198,2696437508,82922373,241331371,28905571,14047796518,14203946,7422974,28114944.00,63.83,32.96
,8205686839,1630706221,59442284,152159611,13570855,8536683317,10823890,6503797,28180480.00,63.83,32.96
,13314848380,2512875594,90224368,247084271,22616340,13802954590,15688688,9566196,28737536.00,63.83,32.96
,9535146278,1865578355,73254415,172709643,13999243,9643804060,12130166,7215490,29392896.00,63.83,32.96
,8884765538,1709772973,65868154,172664476,15225096,9647089774,13215225,8339906,29917184.00,63.83,32.96
,8214448554,1612551477,59589853,145208215,12051787,8135116865,9451562,5176944,30146560.00,63.83,32.96
,9572991281,1862530947,59286736,160796399,17009119,8757777999,9188003,4498535,30146560.00,63.83,32.96
,7376411947,1430865135,51377798,125145280,10861276,6776889760,8596955,4487733,30146560.00,64.06,33.13
,9875242674,1945197367,59193472,166128744,17098901,9973034253,10485826,6316577,29851648.00,64.23,33.16
,2347626140,449362195,16730067,46022632,3936652,2162257537,3430006,2050368,29851648.00,64.23,33.16
,3911353949,781698438,27262034,69432249,4590286,3797748888,4418653,2917530,28901376.00,64.29,33.19
,1038400066,202614885,8322483,32974805,2226895,1320962017,3041814,2180916,28966912.00,64.29,33.19
,379325077,79770624,5207923,19314003,1705848,775561854,2220665,1577796,28966912.00,64.29,33.19
,10584375,2463789,313554,2004950,95392,55839935,252085,135081,28966912.00,64.29,33.19
,77517936,16982796,1120966,4967849,488348,170705580,587726,448576,28966912.00,64.29,33.19
,7051513,1935493,319527,1578843,87774,32253591,185689,188326,28966912.00,64.29,33.19
,662470474,123592486,4482093,12112524,1009125,660232621,1178688,602415,28966912.00,64.29,33.19
,468820962,84618180,2687434,10613732,933562,532284925,861823,524464,28835840.00,64.29,33.19
