,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,8667940465,1773502323,60767786,154289853,12899050,9553246103,10941285,6001462,7831552.00,0.00,0.00
,11301961974,2244307047,80358565,218446870,21077079,12013301358,10550571,8701273,8454144.00,0.00,0.00
,10703068463,2060959995,80025869,202816061,16212997,10979851040,14238035,8342112,9404416.00,0.00,0.00
,9226751905,1843137576,68307999,179878856,17525069,10330210962,13499209,8130646,10354688.00,0.00,0.00
,9534161429,1805676265,73964883,174208740,15184180,9219720581,13125866,7370700,12288000.00,0.00,0.00
,11294741961,2238333467,72395463,208749081,20409120,11926641194,12167715,7242824,15237120.00,15.34,10.06
,10440736806,2144524115,75386864,183103891,15997352,11644302749,12752190,7699580,15237120.00,20.15,13.07
,11881518246,2403258661,78055269,232516762,23373610,13832171470,13134820,10152383,14942208.00,20.15,13.07
,11672659433,2299874944,88671566,224274654,20446325,12613632758,16422791,9674503,16351232.00,20.15,13.07
,8714215480,1714852631,59690622,178327942,17988116,9351612511,15714883,7717202,16482304.00,20.15,13.07
,8515487755,1634241742,63551184,154905133,14363887,8003886717,12304228,6409809,16482304.00,20.15,13.07
,11746621977,2251191066,75835222,229359183,23792659,11855358594,11107423,7672533,16482304.00,20.15,13.07
,11059202836,2198041049,82087422,197095067,17948274,11657416600,14008059,8027090,16482304.00,20.15,13.07
,8958639584,1717410160,78027493,202274094,17592889,10355782418,13729007,9918063,16482304.00,20.15,13.07
,10076695124,1960710947,75678189,181608510,14700203,10062729643,15498462,7651061,16613376.00,21.33,13.99
,11359076269,2330864367,66700255,203935090,21007165,12232513981,12773313,6081324,17203200.00,25.17,16.71
,10301537806,2041844567,71818692,173436921,18574023,10061076256,17203200.00,6370644,18219008.00,29.59,19.53
,13940516722,2743265292,92208340,251280092,30383028,15109252157,11644584,8966676,18808832.00,29.62,19.56
,8971976462,1751511229,70947447,165608848,13739292,9116179258,11906372,6932167,19857408.00,29.79,19.73
,5844276090,1183001620,47931546,132340014,12029455,6804986144,16130414,6836783,19824640.00,29.79,19.73
,6785120688,1330163886,44778978,118461065,11854125,6425501401,11636389,4517998,19922944.00,29.79,19.73
,11715910229,2250798693,75985107,220336417,19332673,11665232928,10656614,20185088.00,20185088.00,29.79,19.73
,9548793633,1859721326,74139546,176149959,13024395,9511300155,8128742,6697104,20381696.00,29.79,19.73
,8405455770,1647578247,73060066,187463800,14573075,10163168777,11789858,7399167,22577152.00,34.14,22.02
,11312402451,2168659519,84767356,202519114,17128409,10819774304,12389243,9562178,24346624.00,35.06,22.48
,12758163349,2549254449,85562031,233346683,24885861,13570946658,14511173,7166208,24412160.00,35.06,22.48
,11723993551,2325819557,83914621,205889288,18715316,11691644767,13114660,7543809,25034752.00,35.06,22.48
,11529515788,2335049776,72177336,209041559,21677974,12716411577,14045071,7573666,25034752.00,35.06,22.48
,9454151396,1862722597,72469825,184565227,15773638,10364836736,13656552,7277101,25591808.00,35.06,22.48
,8923103659,1800576902,57862644,181198966,19259280,10565488453,13107239,7696497,25788416.00,35.06,22.48
,5446132433,1087971169,36587819,97712910,12253232,5883289927,12613523,7391123,25788416.00,35.06,22.48
,7550275869,1455077938,53354733,147521941,11237557,7430358015,12198777,4048019,26411008.00,35.06,22.48
,5487886917,1071487717,37869325,105513463,8652635,5314676968,7242967,5094857,26148864.00,35.06,22.48
,4453810042,951608330,31283276,94334151,8759373,5662991838,8620151,4250696,26148864.00,35.06,22.48
,3832871678,804327930,26289964,67052238,5537092,4208193319,7080803,4623274,26148864.00,35.06,22.48
,4630450789,953261009,24695446,72360204,7129395,4510598735,6953286,2950660,25952256.00,41.19,24.25
,2380774076,487122434,17723158,44896649,3258649,2347745118,4993804,2049428,25755648.00,41.19,24.25
