,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,708548611,135150581,4550157,18498902,2161656,923849274,1834383,5065225,42401792.00,495.35,238.88
,161718834,32325682,1390050,5605074,658449,214961666,769452,4661188,42401792.00,495.35,238.88
,2070422549,397342988,19182314,51997003,2432301,2356861574,3718819,1048119,42401792.00,495.35,238.88
,2762384845,519128002,24477658,59396814,1846970,2650856757,3996626,607589,42401792.00,495.35,238.88
,1363172483,316986190,10413079,31753591,1996877,2015323447,2763267,2560734,42401792.00,495.35,238.88
,3209393901,648755126,21684311,54627946,4044617,3031478323,3668321,2696474,42401792.00,495.35,238.88
,5993121569,1165715118,36450735,111340750,9519646,5864967871,7007013,1840921,42401792.00,495.35,238.88
,4701819104,954720634,36317268,89776166,5206426,4974939915,6169608,1916593,42401792.00,495.35,238.88
,8635180172,1652347987,61756943,150485918,11838016,8304018955,9280760,3898431,42401792.00,495.35,238.88
,6235283785,1208047616,47842278,108749187,8600788,5907408095,7269879,3928874,42401792.00,495.35,238.88
,9297650411,1776328162,61142533,163776065,16568846,9714018028,9873362,5596603,42401792.00,495.35,238.88
,15761957079,3029627212,117329273,292495134,34628649,17343135881,17733594,4307643,42401792.00,495.35,238.88
,11565269178,2247137589,79198862,253508574,29373221,14107969533,16090465,6102510,42401792.00,495.35,238.88
,8961568640,1715643929,64228033,152208076,14913064,9324702622,10246752,9683765,42401792.00,495.35,238.88
,11795940245,2247060006,89576369,240567664,21454913,13679448381,15410814,10460517,42401792.00,495.35,238.88
,13459465948,2538412126,107927949,262924647,22845699,14572990611,16741307,5946060,42401792.00,495.35,238.88
,9223715371,1809628606,73493403,175778472,14368849,9616350852,12235880,10228749,42401792.00,495.35,238.88
,9435035320,1892208315,64411260,164748088,16425334,9831640278,11095576,10725150,42401792.00,495.35,238.88
,13717376292,2635083898,91381529,240982322,24997279,14064568208,14739781,7339353,42401792.00,495.35,238.88
,15107605035,3163106500,93465971,246466118,29652602,17764392059,15613705,6172638,42401792.00,495.35,238.88
,13538483935,2637997044,101936599,259110076,26995570,14959191086,16899645,8456979,42401792.00,495.35,238.88
,7615008997,1452180662,56216651,140878412,15099052,7945385316,9237019,8788675,42401792.00,495.35,238.88
,17510992637,3341094309,126627646,303110681,35228609,18810288887,17262421,9873901,43712512.00,504.14,243.86
,15095057579,2940822806,94890844,283261026,38363073,16073861368,15988754,5355882,43024384.00,504.33,243.96
,6895709190,1337948765,50034233,132692214,12962508,7311608375,9745401,9444438,41353216.00,509.51,246.78
,5489896507,1030786266,44570410,100198033,6511057,5099534598,6594913,8251279,42500096.00,512.13,248.51
,13413509522,2524189893,102897599,263175423,27065534,14601295216,16920706,5841745,42762240.00,516.85,250.64
,9045322787,1715101055,78776671,182660144,11964614,9022261907,12995403,3889843,42074112.00,516.85,250.64
,11281548161,2170137848,86959002,232552193,17843074,12168016292,14758458,10255976,42205184.00,516.85,250.64
,12999467536,2547895070,100605398,237246294,21540304,13564460334,15901069,7966668,41320448.00,516.85,250.64
,15530045557,2964604414,102371942,288954208,31149981,16099781147,16264377,8982308,42237952.00,516.85,250.64
,14050212148,2874603408,88465157,216690213,29368646,15004720918,14009440,9012171,42237952.00,516.85,250.64
,17023860776,3313085823,119174950,312417805,36966838,18448114868,18219986,8676860,42237952.00,516.85,250.64
,9270563149,1832650528,56387562,156561846,18448844,8548484806,8809010,6891054,42237952.00,516.85,250.64
,18057227398,3492160544,131064505,324717112,43791061,21549341714,19779137,9804587,42106880.00,500.20,243.47
,4833310077,946799030,35083515,86633082,9708303,4804695561,5367894,4300294,43024384.00,503.12,245.76
,14106767129,2641271211,103311280,270795348,28702182,14829387013,16511954,10890278,44204032.00,503.12,245.76
,3214795487,619437708,27919454,77870404,6180034,3675042308,5922799,3304115,45973504.00,503.12,245.76
,6201528550,1171060016,52562705,141142219,8561115,6619525152,10528805,9739435,48758784.00,503.12,245.76
,11512033678,2184452420,102930809,239073344,14941886,12566608464,16860971,3914530,47054848.00,503.12,245.76
,12619771045,2434331031,97983565,230253659,17462477,13459449268,15240795,7538702,48955392.00,503.12,245.76
,12053123367,2476205372,84260160,217459872,20696636,13768827291,14741148,10974956,48955392.00,503.12,245.76
,17665131134,3482682248,110508757,299725165,34329992,18026514807,16252718,9099751,49152000.00,503.12,245.76
,17277270027,3585128294,99217973,276285632,43013528,19488368178,16001640,8666105,49709056.00,503.12,245.76
,11053870874,2310275381,75105939,200857859,19777157,12968577361,14242117,8557078,49709056.00,503.12,245.76
,6663529579,1268005326,51604468,116269236,11037806,6306783298,6882651,7321676,49709056.00,503.12,245.76
,17882983740,3367250221,135409578,316663244,34373364,19575923128,16930934,8397297,49709056.00,503.12,245.76
,16310601210,3113951086,114827175,309980758,41889061,18578097365,19231908,3935124,49709056.00,503.12,245.76
,1937426704,370898785,15769603,50168497,4509554,2422930448,4373731,9926904,49709056.00,503.12,245.76
,2681212112,506890416,24138540,57430530,1983887,2767495429,4160940,11267416,49709056.00,503.12,245.76
,1686136751,355972712,13376038,40041936,1788155,2147975187,2924192,2984660,49709056.00,503.12,245.76
,1831202841,355170952,15160476,38019296,2274976,1789994457,2689842,2916167,49709056.00,503.12,245.76
,5112672966,1044434602,26671920,81883860,4760967,5371863432,3902589,1989495,49709056.00,503.12,245.76
,3347610279,762003155,19090752,48315930,3900940,4144942401,3653225,1710604,49709056.00,503.12,245.76
,1737886589,329770767,13689346,32153784,2863822,1679529614,2142153,1963818,48070656.00,503.12,245.76
,5064558152,981811341,37561329,87479880,6233468,4690469370,4419569,1998266,48857088.00,503.12,245.76
,929140345,183047048,9487728,33397134,2365503,1237827239,2676544,1396673,49643520.00,503.12,245.76
,753634892,156370765,5962456,25852659,3013056,1426325687,3171882,2571727,49643520.00,503.12,245.76
,429684884,88235120,3487548,8415719,1039010,583934152,899490,1911494,49643520.00,503.12,245.76
,73080940,16005844,776742,2174629,341096,151368862,344183,2248407,49643520.00,503.12,245.76
,64705537,13902843,800066,5010368,223641,165955343,600936,544546,49643520.00,503.12,245.76
,1296443247,270828279,8517027,20800329,2155339,1727604197,2158695,298315,49479680.00,505.15,246.97
,195697323,40712655,1157331,5137434,715245,463656164,930856,392068,49479680.00,505.15,246.97
,1017456,,,
,494031,,,
