,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,13082826957,2509104148,78733088,244336937,21341524,13788410990,2801152,10755485,23756800.00,98.44,53.48
,16401603684,3337098905,89614975,249613561,31383957,18451343576,4164867,12305471,23756800.00,98.44,53.48
,13084910878,2611106519,73418067,234281130,25874423,14253875735,5743777,10758676,23756800.00,98.44,53.48
,13990656773,2709612021,73791018,231516115,27754609,14406289430,6561846,11752190,23756800.00,98.44,53.48
,12415325856,2396044024,69658397,208829759,19737623,12307575030,8669889,9975082,23756800.00,98.44,53.48
,13007277654,2547129117,72769787,210642908,25081265,13811597076,9571092,8706496,23756800.00,98.44,53.48
,10735948998,2142302761,59768275,181279194,15551264,11864794396,10642656,10223477,23756800.00,98.44,53.48
,9320905007,1782252441,58183643,153427879,15943287,8840963314,12179258,9536258,23756800.00,98.44,53.48
,12559356394,2436439423,76315452,228841547,21674601,13617744534,13711776,7156010,23756800.00,98.44,53.48
,12325093242,2363793154,74749463,209577867,19981282,12290835005,15518821,11484304,23756800.00,98.44,53.48
,13313908222,2530719188,79556871,246861353,25960221,13982817563,16265132,10063323,23756800.00,98.44,53.48
,12328271120,2461198256,72709331,197161134,20604122,13003521706,16554511,11420261,23756800.00,98.44,53.48
,12718026841,2467293415,76270107,230916367,24904164,13335174035,17072330,10037398,23756800.00,98.44,53.48
,14060106696,2803736811,77175076,221466321,23976594,15075972870,15599061,10752982,23756800.00,98.44,53.48
,13769485759,2640758632,83919390,244551541,24082142,14394772897,13297740,15201852,23756800.00,98.44,53.48
,12287772186,2387429691,75369094,211471927,19960008,13094845099,15505790,9986348,23756800.00,98.44,53.48
,10972778422,2045899455,64598468,182264199,19498138,10736910629,12673481,10321322,23756800.00,98.44,53.48
,9904780452,1943352769,53257968,171016457,18204515,10479886529,11020037,11141613,27754496.00,105.09,56.85
,9892439734,2021068152,53302636,162653743,17626951,11814674268,15775233,8788975,32079872.00,105.09,56.85
,11247160170,2106339836,60911341,196808810,27477008,11536845382,14631533,7975601,32079872.00,105.38,57.05
,7551174069,1421328076,46751444,124944687,12803359,6817424259,16696978,8432753,33587200.00,107.41,57.84
,4817152097,921318654,27483739,95046659,9444583,5033846282,14522633,8883504,35684352.00,107.41,57.84
,13137989039,2690567767,72122273,213243124,26720472,15641208137,16164035,5845775,35684352.00,107.81,58.00
,11624638424,2197430534,63023547,219192962,24764387,13152309719,15201852,4740004,37879808.00,115.38,63.11
,10086569765,2005542401,51138871,175127154,23322571,11455940264,16203489,9265265,39354368.00,115.38,63.11
,8429745533,1571162339,44134330,152940822,16138281,8092448491,15880679,10401960,39354368.00,115.38,63.11
,8821985254,1618487630,53548788,167511867,17438381,8288066238,12921101,8684023,39354368.00,115.38,63.11
,19239996530,3773258519,134113231,364141134,33252296,19662902934,11609053,8677133,39354368.00,115.38,63.11
,9317609216,1708238437,61467248,173561155,15522050,8905831635,11490371,7020156,39354368.00,115.38,63.11
,11642167575,2202786439,69216960,192667122,19007585,10918409521,12755195,15432304,39354368.00,115.38,63.11
,15694286321,3084657153,88289231,253089681,28903573,16578330520,8452373,9539633,41779200.00,163.51,88.01
,13632580037,2610625058,85961816,235308522,26988051,13819462291,6869147,10075254,42205184.00,165.97,89.65
,13056361383,2618192882,75920400,212151003,24763032,13786553414,14644895,10725979,42500096.00,174.59,93.62
,13699599519,2574521402,77120673,228097928,23128151,12600379699,14794625,10706142,42860544.00,174.59,93.62
,15580168332,3147628368,82804130,230965164,28865555,16641215792,12540093,9373248,42860544.00,174.59,93.62
,11945978506,2339248702,72339419,202608489,19671115,12629650266,11019383,10093339,42860544.00,174.59,93.62
,12956701185,2504705558,79545869,227372830,25233257,13853652770,11044581,8810228,42860544.00,174.59,93.62
,11523763666,2179211555,67582904,187891025,19444906,11450531760,24578774,10799797,42860544.00,174.59,93.62
,12199193888,2340860248,68595491,209149335,20814955,12519157027,13339579,10967919,42860544.00,174.59,93.62
,13310455803,2492681000,82501879,224891412,23996236,13274027070,14269979,8871951,42860544.00,174.59,93.62
,13776818318,2794297660,82954950,254384736,28284892,15288923124,16144250,10093683,42860544.00,174.59,93.62
,12220819803,2421075107,80441649,209357131,21098554,12808334954,16435927,10394246,42860544.00,174.59,93.62
,14398016153,2857801384,97484464,247120128,25122138,15817534312,14881642,10696172,42860544.00,174.59,93.62
,16133490047,3107097789,99640059,272686695,26236201,16625300172,14805398,9302939,43319296.00,174.59,93.62
,13237871249,2670700984,78073115,222479197,25338290,15050839186,14584312,10567378,44990464.00,174.59,93.62
,11905914423,2354030775,68533591,186303549,19179410,12718564198,14117125,11193108,44990464.00,174.59,93.62
,15024420569,3017656026,75641061,236103519,29067310,16449198925,16385997,10386770,45023232.00,202.51,114.16
,10305240606,1989349025,55880626,167964037,17491558,10389669536,12868185,9126620,51576832.00,202.51,114.16
,13345019650,2676202528,63596070,201269309,19112613,13191714477,14166093,8996584,52330496.00,216.43,123.21
,11427378434,2142027605,48388190,175303919,22494762,10817434018,15196290,9032089,53051392.00,218.01,124.32
,7364912746,1299837698,32035995,118086603,15732665,5999923996,16572176,9259869,45481984.00,239.37,132.51
,5790790791,1065552979,24015415,94637601,8743929,4915110053,14168517,9209407,46039040.00,239.14,132.32
,5389644348,1043696289,27090957,91954129,13711630,4999933996,17031987,6496485,52002816.00,239.14,132.32
,848600055,166113750,7888745,28520134,3324957,1207076662,17190021,5265220,52002816.00,239.14,132.32
,315320055,62174663,3660634,13857433,1175293,590308033,15859327,3973131,52002816.00,239.14,132.32
,47716655,6790560,678418,2729237,185695,67066087,13361384,2096333,52002816.00,239.14,132.32
,84581261,17589974,1143561,4855777,158526,155027097,14241888,1089998,52002816.00,239.14,132.32
,581323861,105311948,4556844,13341665,1047572,562250767,51576832.00,258494,52002816.00,239.14,132.32
,144279388,26735428,917451,2874109,495493,230013852,114.16,414094,52002816.00,239.14,132.32
,202.51,698053,,,
,10305240606,250254,,,
,1989349025,,,,
,55880626,,,,
,167964037,,,,
,17491558,,,,
,10389669536,,,,
,12678920,,,,
,9032089,,,,
,13782450,,,,
,12334901,,,,
,8393883,,,,
,6348714,,,,
,7155265,,,,
,3105728,,,,
,1517186,,,,
,309854,,,,
,566972,,,,
,1314585,,,,
,436623,,,,
