,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,52816263,15559796,825368,3643663,288376,179178641,376268,106109,65536.00,0.00,0.00
,31281679,5849571,331973,1784831,129054,58926426,248982,85568,65536.00,0.00,0.00
,1221520610,246907577,8721502,25545428,1197759,1209952801,2215491,1656063,65536.00,0.00,0.00
,821114366,171096106,6076475,18941524,1059610,909129017,2544819,1524785,98304.00,0.03,0.03
,2573905872,484417563,23973744,64414821,1417304,2754569185,4238674,3151971,622592.00,0.03,0.03
,2335864204,438567243,18516781,43992205,1556893,2134946305,3203029,1918233,622592.00,0.03,0.03
,998912153,192245657,7448533,21899529,1039544,1039607116,1909799,1205798,5603328.00,0.03,0.03
,10707875,1967302,252124,1513520,85004,33401468,152352,145076,5603328.00,0.03,0.03
,9322047,1968847,291516,1226339,239364,65072450,225443,140324,5603328.00,0.03,0.03
,145797423,35445046,1299337,4374972,163374,221942937,303554,201844,5603328.00,0.03,0.03
,5285895,1635172,227061,971022,32708,26232472,139595,156918,5603328.00,0.03,0.03
,17138870,4228849,430278,1705085,108007,47390400,199695,179939,5603328.00,0.03,0.03
,8416892,1771346,194325,1292704,18376,23626148,126452,92589,5603328.00,0.03,0.03
,6519568,1738135,312407,1444279,81830,47287479,169591,99983,5603328.00,0.03,0.03
,81273474,16301709,657363,2651482,201179,177280899,363045,225146,5603328.00,0.03,0.03
,64598743,14682001,728299,1716414,211082,102363996,221779,217895,5603328.00,0.03,0.03
,9458688,3179537,366543,960745,56860,40752834,164461,211856,5603328.00,0.03,0.03
,15474657,2548607,223858,1121622,28798,29549587,150199,91922,5603328.00,0.03,0.03
,6468405,1516428,186389,1208221,55513,27386492,125043,68151,5603328.00,0.03,0.03
,9926511,1943980,210159,1249278,9473,55343352,156205,134653,5603328.00,0.03,0.03
,38266221,7165397,511607,1800245,87287,57528645,146204,113870,5603328.00,0.03,0.03
,11137656,2702507,300271,1355271,42948,55886346,218522,90489,5603328.00,0.03,0.03
,7687300,1984816,258603,1072384,22450,53813006,186148,155817,5603328.00,0.03,0.03
,18609852,3183189,245413,1264167,23175,28203677,155796,93307,5603328.00,0.03,0.03
,11824698,3239417,397645,1206568,19625,32590266,121220,148551,5603328.00,0.03,0.03
,13204283,2383798,238552,1262192,34756,28807957,145801,139619,5603328.00,0.03,0.03
,83604037,17499197,878682,2778992,191203,142354589,452875,246664,5603328.00,0.03,0.03
,2091067699,391325747,18140268,50130130,1649691,2126754591,3223010,2237307,5603328.00,0.03,0.03
,2406258410,464248219,21205439,53956197,1186760,2363667980,3669866,2459600,5636096.00,0.03,0.03
,2402806332,494528995,16471321,46347467,2455669,2476888754,3389142,1987641,6291456.00,0.03,0.03
,1300272707,256647612,10109373,21984818,1257350,1120339651,1638660,904892,6291456.00,0.03,0.03
,1375326807,269730527,11419270,30748580,1582217,1499731900,3184193,2311413,6291456.00,0.03,0.03
,3228029199,613584773,26544175,73478778,2734555,3226094440,5400487,3529899,6520832.00,0.36,0.03
,2261338834,435556157,19910825,44594939,1992768,2122981176,3410297,2198740,7897088.00,0.36,0.03
,2032330420,404750513,13163800,35648989,1513570,2085150779,2994572,1509512,8421376.00,24.22,18.71
,3362384458,674859770,19189377,56383756,3724702,3206922229,3141675,1666131,18153472.00,24.22,18.71
,2267508526,507799024,11875791,34754247,2794753,2709448828,2279777,1170468,18153472.00,24.22,18.71
,1533623815,295581752,12227196,34379548,2011201,1400585546,2397476,1594124,18153472.00,24.22,18.71
,132115802,26500177,1866245,6326671,593000,266142687,792766,461639,19005440.00,24.22,18.71
,3240768849,631040551,23400622,59681163,3712235,2893568241,3876426,1958119,19005440.00,24.22,18.71
,2340530908,425882265,11105430,48883045,4776281,1799889576,2893237,983115,19005440.00,24.22,18.71
,246787370,45920818,1922221,7616858,725086,300637241,685976,478422,19005440.00,24.22,18.71
,2384594924,477548627,14350643,49068563,2952245,2224126719,3500603,2310968,19005440.00,24.22,18.71
,2102360503,406972533,18224835,49720642,1897182,2201549301,3513166,2607426,19136512.00,24.31,18.74
,2264179831,435183456,20603233,50231062,1795990,2269820696,3371295,2495629,19595264.00,24.31,18.74
,2300975002,447774852,17555014,43541232,1620340,2129438820,3007276,2017646,19628032.00,24.31,18.74
,3239709478,593826694,17921046,64125169,3045378,2576942100,3385272,2012048,19759104.00,24.31,18.74
,2208158980,484573668,13499825,39210931,4202488,2544643935,2833457,1612315,19759104.00,24.31,18.74
,2645654094,481648721,16556305,53144264,3484768,2129876769,3286860,1837345,19857408.00,24.41,18.81
,2565335743,485736940,16587257,61721497,4021299,2374111704,4247852,2058765,19759104.00,24.41,18.81
,4629911101,833660387,27757536,87815659,7851876,3621967874,5509713,2241042,19890176.00,24.54,18.81
,1538181108,298688162,12988681,41336550,1577979,1709806823,3449362,2386824,20283392.00,24.54,18.81
,3705565284,930585871,20156287,56538629,3860269,4890393115,4128224,2421873,21200896.00,24.54,18.81
,8158172270,1810907436,38107616,146863471,8939592,6387308444,6256601,2926661,21200896.00,24.54,18.81
,3892039702,893958271,20651125,72948031,2803317,3056641481,2984425,1597742,24477696.00,24.54,18.81
,1762808605,354201736,8198683,25290895,3206264,1446541519,1600320,496016,24477696.00,24.54,18.81
,602265667,120142648,3626729,9310352,855243,459775396,716556,325014,24477696.00,24.54,18.81
,419979689,75620202,3499741,8116078,622402,400283219,890408,469739,24477696.00,24.54,18.81
,1238872242,234101801,10015322,30130944,1865575,1258434455,2613430,1700824,25034752.00,24.54,18.81
,1868841370,367059151,18989481,51659973,2014264,2169224637,3854168,2929030,25952256.00,24.54,18.81
,4014542573,752848576,35174399,92079256,3416531,4242618166,6331681,92079256,27951104.00,32.34,23.33
,4185401280,836808436,35685228,97754179,5827195,4740754616,6793008,4715755,27885568.00,32.34,23.33
,7203284644,1528616039,43337834,125817304,9586651,7612745451,7917699,4704534,27885568.00,32.34,23.33
,9803172134,1984164172,57962815,169057629,17435561,9752363011,9645472,5097124,27885568.00,32.34,23.33
,9051028826,1777962615,65209753,180840644,14063771,9311588501,11154632,5364267,27885568.00,32.34,23.33
,7520155499,1479979879,55833288,146934307,14939282,8202405217,11221646,7022763,27885568.00,32.34,23.33
,7509092444,1553622450,56946083,150855131,12569972,9010916817,11742562,7155198,27885568.00,32.34,23.33
,11253856959,2218027009,82898704,220389258,18929902,11974875687,14164692,7950791,27885568.00,32.34,23.33
,10498528963,2059913923,73731202,210643377,18085113,11691767808,13971580,8379677,27885568.00,32.34,23.33
,9231695362,1928347566,62549932,166858110,16859321,10604204367,11854053,8344362,27885568.00,32.34,23.33
,11344902611,2225069507,79112444,216692975,20832217,12693180814,14404726,6761555,27885568.00,32.34,23.33
,11093962731,2240952584,73367478,204803594,25492900,12391037952,14113997,9140791,27885568.00,32.34,23.33
,9535192841,1895573888,71917695,176272630,16117733,10099270352,12469480,8039539,27885568.00,32.34,23.33
,10016723835,2035159399,71694460,191531843,19122102,11058049457,12949912,7575592,27885568.00,32.34,23.33
,9313793613,1798751543,64582871,192236862,16980167,9475966540,11551911,7613990,27885568.00,32.34,23.33
,10351410258,2015202249,72439935,174404226,16827805,9491246941,11094624,6838600,27885568.00,32.34,23.33
,9526109745,1848709006,66962883,196859937,16347680,9832209943,12883009,5801932,31490048.00,102.07,67.93
,11341292033,2193924713,88732792,200687526,17550847,11503057287,13425364,7541492,29818880.00,102.07,67.93
,9458869562,1873795818,66007203,188071530,17346733,10083316750,12122374,7684493,29818880.00,102.07,67.93
,10256711175,2063931209,76176135,173185347,13929597,11179219038,11948081,7115557,29818880.00,102.07,67.93
