,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,3015976094,459169946,3827531,5957177,587571,1377283984,3355345,1018763,22183936.00,48.43,19.60
,1311050609,213788276,1479683,6329932,2322296,1057238593,1607694,658783,22183936.00,48.43,19.60
,1803603066,329475212,1590710,11090402,2518600,1130233649,1972387,219679,22183936.00,48.43,19.60
,2164388617,351288305,2810547,6320750,1088427,1024588609,4292577,65069,22216704.00,48.43,19.60
,2638283339,400945188,3407579,5024882,684937,1204344360,3090331,382069,22216704.00,48.43,19.60
,2336807902,391385771,3422149,22649239,6756757,2015917160,539007,714520,22183936.00,48.43,19.60
,2692329294,450663301,2005556,9414956,2710453,1547460463,359663,262473,22151168.00,48.30,19.50
,2566522715,442001629,1832615,9850881,2886869,1490019724,1246071,88613,22151168.00,48.30,19.50
,1957662246,381234225,2862704,15747391,2917249,1600569763,1229332,797805,22151168.00,48.30,19.50
,2854843406,775513322,2902504,18987650,6203786,4386638345,3067739,847870,22151168.00,48.30,19.50
,1757186647,289926763,2139724,14540305,7474918,2118880024,4216729,952981,22151168.00,48.30,19.50
,2238791720,353585245,3290840,6836986,896071,1163555670,1862551,985424,22151168.00,48.30,19.50
,2048520587,319550749,2580274,6131218,1088221,1161864190,1414008,693712,22151168.00,48.30,19.50
,1714216779,283758335,2605223,10526539,3381617,1463566949,2547650,241399,22708224.00,49.41,20.28
,2042054102,378532670,2631142,10871663,2622538,1204870836,3674058,165873,22708224.00,49.41,20.28
,2457444297,371953482,3414079,8989784,1117851,1245565611,2680582,182134,22708224.00,49.41,20.28
,2842611609,458654110,4182249,19214627,4621960,1974035069,433650,562493,22708224.00,49.41,20.28
,2219662881,378737247,2207909,11154610,3433580,1572118885,507748,568784,15171584.00,49.48,20.35
,2584231111,436902457,1875386,9359205,2729687,1524665696,1346542,196855,15171584.00,49.38,20.25
,2430124364,422630191,3531663,15269859,3122546,1607292999,1063106,504502,2916352.00,32.64,15.93
,2664521145,513854789,2727584,21265790,5470943,1827290697,1906965,874000,1441792.00,21.14,15.50
,2448538560,385814431,3027417,13162446,1089985,1355649373,3510271,912949,1409024.00,21.20,15.53
,2851365159,437389440,3652309,7265671,802350,1382516778,3143380,1197821,1409024.00,21.20,15.53
,1965402870,322259119,2343324,11077114,4173775,1570716758,1975612,1073131,1409024.00,21.20,15.53
,1975316687,376757756,2625181,11871259,3062724,1131677501,1851016,290577,1343488.00,21.20,15.53
,2869299414,440729373,3607246,7911394,864927,1365409852,3401409,120893,1114112.00,21.20,15.53
,2640465793,416870101,3679409,17538635,4578069,1828841358,4097276,589444,1114112.00,21.20,15.53
,2519817255,426102146,2623298,17314583,4674737,1899542620,1380600,739422,1179648.00,21.20,15.53
,2563811904,445811009,1695138,9776254,2726441,1490345109,373406,162185,1179648.00,21.20,15.53
,2140795706,387288673,2711458,13401226,2857004,1366385941,1120770,463555,1179648.00,21.20,15.53
,2278216726,447173611,1924401,16400684,3557018,1315735882,1686655,928975,1179648.00,21.20,15.53
,1757570498,291266925,2389935,15331456,7263736,2166564022,3613676,863551,1507328.00,21.20,15.53
,2699092745,408345048,3640592,6454080,764066,1355371767,4281128,1087811,1507328.00,21.20,15.53
,2283295816,358376269,2635779,10325844,3337312,1605561897,2543858,884652,1507328.00,21.20,15.53
,2078405421,384897706,2200099,12674240,3679231,1217936741,1573289,360241,1441792.00,21.20,15.53
,2607373227,409577840,3622952,6557490,905128,1278370098,4088778,110326,1474560.00,21.20,15.53
,2690537007,416637616,3055789,9005774,2300117,1503635021,3824834,456532,1441792.00,21.27,15.60
,2351691870,384756852,2482647,14787231,4325992,1707143173,1408260,660769,1441792.00,21.30,15.63
,2621012740,460987877,3125009,19855696,4801684,1878138851,370911,169709,1474560.00,21.36,15.70
,2112786510,371635149,2558634,13214258,2594941,1435216746,1002614,307577,1802240.00,24.25,18.42
,2388176340,460617244,1912819,15777156,3615085,1225260509,1296328,903749,1540096.00,24.25,18.42
,2341416002,392462066,2889279,12188252,2258790,1446278479,2310307,980599,1540096.00,24.25,18.42
