,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,6010329,1231908,137637,667992,41117,21346526,69985,-1,0.00,0.00,0.00
,25306417,4430561,364896,1500204,174233,63209007,69533,14802,0.00,0.00,0.00
,1046214982,218972914,8051166,22054454,806542,1055207673,1655250,1232038,0.00,0.00,0.00
,793223821,166218255,5373582,18406941,917548,828486042,2919205,1639819,32768.00,0.00,0.00
,1946356799,366690202,18578881,50394160,1234559,2126240143,3456459,2629209,1015808.00,0.00,0.00
,3196638047,607598092,25422230,59513605,2060865,2896796691,4305798,2558330,1015808.00,0.00,0.00
,1226240260,233591845,8740466,24972027,1246738,1179973631,2284952,1323931,1048576.00,0.03,0.03
,9226648,2026446,251335,1820674,88394,46590711,227837,114350,1048576.00,0.03,0.03
,5330538,1276361,127101,602476,34652,12499958,75876,59559,1048576.00,0.03,0.03
,7543356,1759665,280963,946841,17593,32666891,170463,90024,1048576.00,0.03,0.03
,11832523,2298454,159934,915387,38869,17131235,88362,101943,1048576.00,0.03,0.03
,13862971,3010361,192878,1060580,9751,36739537,167202,81883,1048576.00,0.03,0.03
,13708115,2743918,252042,746377,51100,26988228,103942,103546,1048576.00,0.03,0.03
,13312568,3042438,407803,1348111,67500,75238509,233833,114886,1048576.00,0.03,0.03
,8238407,1718161,118453,932073,6121,25167672,111623,44090,1048576.00,0.03,0.03
,6496950,1876278,227812,893300,8267,35237822,169778,66247,1048576.00,0.03,0.03
,6725243,1781488,188487,748244,15118,21260594,121544,99291,1048576.00,0.03,0.03
,22972011,7050177,324508,1892451,392737,31924659,189208,132634,1343488.00,0.39,0.10
,13272617,2023501,159099,759376,28478,22996758,105791,67757,1343488.00,0.39,0.10
,7198557,1733947,239848,876159,26094,22202885,140013,127525,1343488.00,0.39,0.10
,4743671,1106235,139546,688752,6338,14118254,85132,49607,1343488.00,0.39,0.10
,7471022,1643264,221860,1005201,9579,32797633,138274,152962,1343488.00,0.39,0.10
,8495486,1828415,150312,1205866,75005,21426846,90984,52582,1343488.00,0.39,0.10
,16763496,2963355,192960,1114809,14727,40086379,124875,212829,1343488.00,0.39,0.10
,4655378,993781,205606,627131,8639,13062996,66015,52714,1343488.00,0.39,0.10
,7590723,1680295,200811,945662,6579,56579082,166101,85465,1343488.00,0.39,0.10
,15424264,4042597,344738,882955,91411,49825648,168606,80692,1343488.00,0.39,0.10
,1607016578,298836848,13525249,39798679,959408,1742676628,3206519,2083570,2031616.00,0.39,0.10
,3336025644,624568779,27878072,63246003,1953499,3059958186,4119561,2569396,2031616.00,0.39,0.10
,1474431549,277427558,10700722,31231515,954081,1472675600,2855626,1549033,2031616.00,0.39,0.10
,2266151048,431951337,16420624,37293862,1326372,2029540213,2946528,1718314,2031616.00,0.39,0.10
,387880622,76452706,2415516,6350429,596548,370726822,927014,614992,2031616.00,0.39,0.10
,1716060342,323877151,15323166,43661828,1089328,1923064895,2786324,2014605,4063232.00,0.39,0.10
,3094679011,587269213,25675336,59849099,2105849,2846847720,3787342,2488360,4063232.00,0.39,0.10
,1314046729,246800200,9644489,27264334,939374,1265391396,2354464,1388248,4063232.00,0.39,0.10
,2121740577,399769505,14876055,36633037,1501860,1887134548,2775590,1657519,4063232.00,0.39,0.10
,528029073,105528716,3978814,10424481,514258,505469709,965661,589771,4063232.00,0.39,0.10
,1426271399,259453220,9021218,26156076,1587006,1389059433,2978149,2088202,5668864.00,0.39,0.10
,4113005116,794219703,33812303,88614243,4008317,4019303267,6264755,3852760,5668864.00,0.39,0.10
,2894019901,551621351,23360194,53711311,2321614,2625475366,4168212,2579264,5668864.00,0.39,0.10
,1593933835,296824804,10762703,29581912,952899,1501288812,2788354,1431318,5668864.00,0.39,0.10
,1903737726,394730261,11954948,30731035,1586482,2001561168,2593028,1357743,5668864.00,0.39,0.10
,2335279838,461797635,15843214,37725053,3292217,2296359447,2808118,1560876,5668864.00,0.39,0.10
,3242715390,618133176,26034980,62593886,2998437,2939905925,3996303,2327566,5668864.00,0.39,0.10
,3229408794,612983496,24243979,54867011,4074068,2802401093,3603429,2147992,5668864.00,0.39,0.10
,4580783190,877544934,28874966,63796429,3559123,3701212253,3746764,2435537,5668864.00,0.39,0.10
,849443335,162640775,8397910,25914537,1691433,1203893417,2526390,1636025,5668864.00,0.39,0.10
,808336636,151202643,7178623,19320863,1382792,964641079,1802631,1231915,5898240.00,0.39,0.10
,936936387,193947549,8789644,28772810,2183343,1301474778,2561174,1615960,7077888.00,0.39,0.10
,870641634,172198456,7685894,25381508,1963357,1247460765,2339969,1503771,7077888.00,0.39,0.10
,220522707,44761779,2373594,11230056,1006760,380953660,978848,829129,7077888.00,0.39,0.10
,682737797,142683944,5924575,22567965,2020549,1149383208,2662326,1921521,7077888.00,0.39,0.10
,2028353409,444991765,11124910,24462267,2750690,1966165900,2865657,1959425,9011200.00,0.39,0.10
,293201834,61895303,3734071,16349405,1242595,610292506,1704128,1166322,9994240.00,0.39,0.10
,476492904,94719823,5586202,20711084,1351824,783941208,2017348,1537428,10387456.00,1.28,0.85
,360135960,68929525,4321060,19809561,1370749,678551784,1963914,1404302,10354688.00,1.28,0.85
,483563206,86949730,4394565,16544292,1127870,584424638,1491966,1169113,10420224.00,1.34,0.92
,297038533,61541036,4145333,19306795,1285031,625925829,1925196,1468844,10518528.00,1.34,0.92
,115007322,20051172,1217927,5846396,378403,190110805,592438,359396,11042816.00,1.34,0.92
,1652297627,326563829,8743261,44282781,1551190,1447355453,1874232,848946,11042816.00,1.34,0.92
,2750744700,499630909,12480610,37517629,5418338,2094181063,2786618,848092,11108352.00,1.41,0.98
,230609285,39483894,1132431,5055657,639863,381754353,914971,539483,11108352.00,1.41,0.98
