,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,1201904618,219688948,3963292,24596015,2759978,1214874456,1994794,1350668,6324224.00,4.82,3.67
,774751001,163388315,3493308,14332441,2559628,959156803,1303319,1808912,6225920.00,4.82,3.67
,1435621603,263136282,4110139,21917570,2623894,1145372514,1634511,926414,6258688.00,4.82,3.67
,1841241273,347112464,6924673,33697154,3328205,1459163217,2550556,1392572,6258688.00,4.82,3.67
,530781395,93271643,2555875,11351289,1845149,572019176,913778,2084951,13107200.00,4.82,3.67
,1267064860,273645550,2866497,17886607,2950115,1383691656,1376176,676432,13271040.00,4.82,3.67
,38050343,6154428,583375,3243656,296530,136570105,453741,1135912,13271040.00,4.82,3.67
,1300307050,246207312,3116483,23341438,3399371,1056311620,1575870,245424,13271040.00,4.82,3.67
,35947155,5557556,458459,2185864,234220,75681821,255844,1390233,13271040.00,4.82,3.67
,1520977756,274021298,4283392,22859345,3136419,1153011494,1692114,253167,13271040.00,4.82,3.67
,434711674,78449641,1620726,9670434,1772889,424746481,786900,1481210,10518528.00,4.82,3.67
,984387786,178527748,2416369,17436851,1993934,797694737,1472745,528181,10584064.00,4.82,3.67
,155293614,28410963,1450448,7683706,1026535,252337856,669429,1573119,11206656.00,4.82,3.67
,1215700840,223285230,2751107,17566553,2522968,927879503,1380996,481675,11239424.00,4.82,3.67
,1034353901,183525085,2790122,19664888,2718774,849263297,1448318,1261218,11436032.00,4.82,3.67
,337081765,64798198,1369924,7462779,1022836,297232974,671790,1261892,11304960.00,4.39,3.47
,545757967,95725227,2104607,9684049,1800147,558252216,789527,646925,11403264.00,4.39,3.47
,906591353,171040990,2552174,18168347,2053364,746283063,1288769,586238,11370496.00,4.39,3.47
,1326580655,248364190,3417855,21196076,3141811,1009553186,1810956,1189673,11370496.00,4.39,3.47
,1323037940,270461734,7302814,18790515,1813686,1113564585,1341718,1671288,11534336.00,4.39,3.47
,1542929910,265108824,5956082,27481293,1717371,922518501,1345136,601818,11501568.00,4.39,3.47
,472477771,89273949,3922472,11010463,634215,516639963,811887,206923,11501568.00,4.39,3.47
,498593344,79893301,1319378,6412431,931769,471752077,936196,548302,12189696.00,5.11,4.06
,495430,,,
