,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,72416104,19284280,846697,3447175,289940,196333409,360397,188334,0.00,0.00,0.00
,25077398,4076460,285068,1469235,120042,51199349,208906,86227,0.00,0.00,0.00
,1032624531,218420861,8066988,21959877,669686,1086664965,1747204,1302237,0.00,0.00,0.00
,776972247,163929702,5461363,21000259,1031427,911534011,3111003,1719896,32768.00,0.00,0.00
,1804967926,340344306,16085233,43326589,1126994,1969669068,3132334,2232776,32768.00,0.00,0.00
,3271870000,627693330,26148791,64670565,2029293,2880893853,4095909,2462925,32768.00,0.00,0.00
,1252672409,243426007,9730506,26815392,1150072,1327711154,2552893,1387035,32768.00,0.00,0.00
,41336125,7243550,428585,1956385,148997,63613037,41336125,138594,32768.00,0.00,0.00
,14196506,1844902,127207,927346,35074,20533322,216732,215032,32768.00,0.00,0.00
,12244006,2407769,224243,1459630,69018,37656725,104082,123009,32768.00,0.00,0.00
,6559937,1470009,146232,593068,23219,18040167,155753,57624,32768.00,0.00,0.00
,13016274,2545071,257645,910508,64657,28694924,92496,90242,32768.00,0.00,0.00
,16390673,2147479,152932,761302,10616,16016740,140970,58082,32768.00,0.00,0.00
,23901575,4466187,334085,1580200,70716,63680630,87912,136719,32768.00,0.00,0.00
,7306290,1643089,145067,715569,44090,32501629,276817,63163,32768.00,0.00,0.00
,8034488,1970389,186603,1352324,63784,41331668,93108,95366,32768.00,0.00,0.00
,7083548,1829966,165939,808666,30295,46034454,165310,109827,32768.00,0.00,0.00
,38770979,8441238,257431,1526086,300768,55936879,176099,164338,32768.00,0.00,0.00
,7946875,1357854,125755,686689,35088,29491139,196364,52025,32768.00,0.00,0.00
,7708828,1779114,207996,1065829,44085,26140275,125787,71546,32768.00,0.00,0.00
,5353462,1194569,240826,587843,15134,27321587,135908,99260,32768.00,0.00,0.00
,7104790,1630854,189958,983489,48795,31855016,155947,71768,32768.00,0.00,0.00
,18846572,2272134,128038,626357,25284,22577097,131598,35077,32768.00,0.00,0.00
,10143567,1913623,297711,1388235,46149,35256600,81642,197049,32768.00,0.00,0.00
,5589819,1147814,105687,604649,17571,17637594,142897,36188,32768.00,0.00,0.00
,9630702,1993293,189913,1054826,29807,55659066,82855,137578,32768.00,0.00,0.00
,4969009,1301150,122572,651595,17597,19987099,223004,125511,32768.00,0.00,0.00
,1580047259,292018216,12931703,37229830,1166981,1597648535,103814,2115427,32768.00,0.00,0.00
,3559453745,669891707,29041811,69503086,2206779,3153325424,3018107,2560241,32768.00,0.00,0.00
,2008029167,385387462,14971540,40349432,1347010,1931898446,4164817,1891850,32768.00,0.00,0.00
,1510150228,304182247,10339075,26308970,1016272,1321853399,3392232,1103589,32768.00,0.00,0.00
,1073925152,213302334,7198588,20893964,1269070,1242812138,2129446,1787652,32768.00,0.00,0.00
,4085266016,785316038,32740635,89362060,4278707,4074184760,2831211,4364524,163840.00,0.00,0.00
,2527091593,489682352,22262306,50726301,1935522,2358405108,6588707,2234718,458752.00,0.00,0.00
,1843944681,349427910,13240831,37842395,1061078,1851412803,3437724,1872508,458752.00,0.00,0.00
,1537598326,301653291,12792669,33806472,1190520,1525488283,3596602,1647780,458752.00,0.00,0.00
,3114850756,606951400,22953886,50970857,4956292,3268965291,2834502,2081503,688128.00,0.00,0.00
,3249871887,612837097,23890302,52758848,3589654,2733885158,3651841,1862129,1572864.00,3.01,1.61
,3586446734,821843234,16023781,45995647,3212184,3696716957,3557774,1591885,5767168.00,3.01,1.61
,715978482,138285267,4160447,11476773,507577,587865882,2946710,413741,5767168.00,3.01,1.61
,118327969,21403668,515068,2671899,315050,171898855,660486,194053,5767168.00,3.01,1.61
,273263,,,,
