,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,3478802721,584563898,11567157,41712771,3651551,2474814265,2749625,2775120,12222464.00,85.30,73.79
,2480415174,418186786,9646616,36105959,2660928,1840475149,2963238,2387214,12615680.00,85.30,73.79
,2599236205,445351268,10550289,38582526,2694979,1999818631,2390395,2844103,12582912.00,85.30,73.79
,3364691329,570140461,11302991,43555702,3510392,2369252981,2842435,3121410,12124160.00,85.30,73.79
,3546010892,602195070,12064244,42733056,3741454,2420887984,3168777,2861103,12058624.00,85.30,73.79
,3288620621,554096572,11881894,42922659,3361203,2410608906,3546010892,3384697,12025856.00,85.30,73.79
,3468335314,612965611,12876989,45502355,3960475,2437598673,3058921,3069334,11960320.00,85.30,73.79
,3286264416,539390319,11277282,42974474,3334024,2516792669,3339204,3107764,15007744.00,103.74,78.41
,3318436632,575166637,11689938,43141451,3535512,2417854421,3241214,3141514,22544384.00,141.46,114.62
,2803610084,487708051,11617408,36802372,2496754,2124511407,3280713,2786686,23429120.00,141.46,114.62
,2532071003,439054486,10182821,36059919,3919863,1918107320,3376902,2734998,23429120.00,141.46,114.62
,2288299053,379111043,9282800,33356166,3123918,1758976147,3330360,2635153,23429120.00,141.46,114.62
,2354919943,415564303,9030406,33943325,2204366,1892651605,2841356,2225137,23429120.00,141.46,114.62
,2536633351,429706914,9747537,37608608,2189878,1815911396,2910765,2767962,23429120.00,141.46,114.62
,3233763718,543713686,11643650,42703292,3489031,2488480562,2550953,3083040,21168128.00,141.46,114.62
,2534043931,423117373,9768516,35758678,2694409,1813611591,2979508,2593941,21757952.00,141.46,114.62
,2333024096,420241696,9919477,35164616,3355052,1795360168,3241815,2770600,21102592.00,141.46,114.62
,2612669867,439438568,10283526,36132117,3417789,1988271876,2685169,2865394,21069824.00,141.46,114.62
,2567215526,435507396,10103445,35897705,2854128,1928442180,2656731,2527415,21102592.00,141.46,114.62
,3287043033,554222481,12121361,42649269,3539935,2419401872,2936347,3126520,21921792.00,141.46,114.62
,2936731583,494629409,10688279,40422500,3465158,2144441222,2892408,2888659,21921792.00,141.46,114.62
,3220357148,534843564,11372713,40487389,3715445,2349678805,3161142,2422674,22249472.00,141.46,114.62
