,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,-1,-1,-1,144809,957,4130278,16204,13663,6389760.00,6.46,6.32
,-1,-1,-1,8834,110,941267,8895,11603,6389760.00,6.46,6.32
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,6.46,6.32
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,6.46,6.32
,853640834,184038171,7380804,16512860,497177,832915861,1179373,844473,6389760.00,6.46,6.32
,713907664,140209047,3040750,10648057,1519467,721845089,1310938,1011823,6389760.00,6.46,6.32
,734531175,169851134,9388050,19158247,409121,924876793,1819499,1162194,6389760.00,6.46,6.32
,1818377386,341488949,14645684,37332559,1463973,1912082979,2501462,1933888,11239424.00,15.53,10.58
,2586187395,510632921,18872695,37130159,1727563,1920938757,1809605,1005607,11239424.00,15.53,10.58
,1370480124,260244133,10371554,34458231,1031730,1676756644,3635292,1459857,11239424.00,15.53,10.58
,1505321083,236911535,7289149,21998544,1329432,1206138766,2104185,2043214,11239424.00,15.53,10.58
,2002006506,356640890,13657142,39005195,2057960,1700615506,2703875,1761550,11239424.00,15.53,10.58
,3167564568,592138164,22864461,55309973,1297140,2377450992,3859033,2237799,11239424.00,15.53,10.58
,1252273449,250900743,11162987,18530219,498840,967636949,359607,110855,11239424.00,15.53,10.58
,1809846245,362308231,14594072,29234905,3678611,2055151936,4000635,2914232,11239424.00,15.53,10.58
,2629358532,585748026,20063459,77397391,3989365,3245747057,5800268,3737968,11239424.00,15.53,10.58
,570565959,110309922,4297763,23916546,570662,827209921,732754,1097506,11239424.00,15.53,10.58
,2094717483,399559643,14435876,44078862,3031339,2178690101,1973493,1361090,11239424.00,15.53,10.58
,982962478,179494627,5807953,37580631,1162480,1350102573,859354,1674854,11239424.00,15.53,10.58
,1209817841,213876721,5840734,26348341,2906226,1450265811,1770896,1829650,11239424.00,15.53,10.58
,1699854742,305214378,12026544,36933067,1571406,2182753887,1535765,1855351,11239424.00,15.53,10.58
,1026377112,142650579,6960051,19617482,1522906,872220832,1227512,1335580,11239424.00,15.53,10.58
,1212625693,215426416,8030238,31872690,1233322,1489294510,981426,1975420,11239424.00,15.53,10.58
,1875226189,335489984,14620960,35227362,1613891,1784008320,1454971,2491033,11239424.00,15.53,10.58
,1077918519,207617135,4735524,20400643,1763078,1205050567,1314234,933915,11239424.00,15.53,10.58
,2102217677,423172328,21830801,56385201,2531622,2389727173,3076681,1478100,11239424.00,15.53,10.58
,2977693744,547554322,24847066,43156511,4594921,2227015892,3334910,930379,11239424.00,15.53,10.58
,3328095617,569498849,17129894,72162676,2463604,2230199565,2784526,1982702,11239424.00,15.53,10.58
,2899708471,603585704,13796043,22276857,4213776,1776249684,1906422,2754846,11239424.00,15.53,10.58
,735900874,136915052,2169664,9338789,2031316,807230428,969646,1939963,11239424.00,15.53,10.58
,608773255,123156341,6486314,19009440,1093203,850880499,1854463,1596385,11239424.00,15.53,10.58
,2297648920,424899482,17510912,58094134,6422182,2751796933,4305110,2973583,11239424.00,15.53,10.58
,0,5416871634994769920,210939790409863264,1057300383597496192,199267,92319055,139078,15.53,11239424.00,15.53,10.58
,1576561726,314141913,13699336,32474169,2306117,1510392665,2312222,158770,11239424.00,15.53,10.58
,2162899081,414306853,15004220,41101665,3719310,1997431057,3052936,1314242,11239424.00,15.53,10.58
,0,8900244523546245120,223706149554523584,2137098,7715,43928610,159602,1103728,11239424.00,15.53,10.58
,1702712588,371443422,13553313,33794839,1746238,1752157529,2908497,2900,11239424.00,15.53,10.58
,1345194149,223230279,14315609,5736306,856733,1044403556,365734,1677635,11239424.00,15.53,10.58
,2647507156,450863999,24374070,17920317,4340114,2215278356,1087606,621626,11239424.00,15.53,10.58
,794281001,182271905,10832579,24184355,1804570,1306068738,1840638,1462662,11239424.00,15.53,10.58
,1136026788,200454378,11357137,19447452,2483431,1270535684,1617326,1294785,11239424.00,15.53,10.58
,1496857580,266510750,14141818,16765309,1690669,1419060041,1107585,1968976,11239424.00,15.53,10.58
,920674301,180526433,5422695,22018001,1691356,1251803073,1720597,1305472,11239424.00,15.53,10.58
,1683697349,321936092,11396464,37107138,1853715,1566689027,1801525,1893306,11239424.00,15.53,10.58
,2052781036,316083550,16420915,54063671,2284634,2408287163,3357500,1564177,11239424.00,15.53,10.58
,2664939943,628457109,21738088,52604510,1959606,2984827870,2641896,2350791,11239424.00,15.53,10.58
,2740419671,576468821,20063951,48117224,2486088,1904521671,2736988,1543744,11501568.00,16.02,10.98
,2590744656,491180887,14454909,36304331,4706934,2983860513,3746339,1599323,11501568.00,16.02,10.98
,1733979401,329050890,14267181,39389232,2243567,1551522178,2161906,2056384,11501568.00,16.02,10.98
,2684693522,572411229,18661534,56965531,4160031,2824989671,4812440,1390028,10616832.00,15.11,10.09
,3320301323,691049126,14392644,51776365,10644477,3381526959,5948238,1980517,11698176.00,17.17,11.67
,3406744816,504203343,28298245,43430918,3068608,2740529400,3324559,2114503,11698176.00,17.17,11.67
,4599088755,1217800937,22082038,88448058,3023518,3539932045,4457450,1781979,11698176.00,17.17,11.67
,704650753,122096981,3022501,13851215,1038090,580024240,881676,2654761,11698176.00,17.17,11.67
,34970032,7543540,561910,-1,-1,167813418,429923,48117,11698176.00,17.17,11.67
,1947124310,386913710,14622899,35868543,1984860,1986049247,2211276,302290,11698176.00,17.17,11.67
,6422344789107033088,1427750030930086144,118293866098353424,-1,-1,-1,-1,1370876,11698176.00,17.17,11.67
,205122618,41494037,1617616,-1,-1,-1,-1,-1,11698176.00,17.17,11.67
,2048621,407044,30827,-1,-1,-1,-1,-1,11698176.00,17.17,11.67
,1751251163,304897926,9118656,27579930,3479804,1720749229,3107451,-1,6193152.00,11.63,6.23
,1600545874,310264894,14076487,47540458,1669743,1901420750,3605282,1324637,6193152.00,11.63,6.23
,2845279701,617344517,21179617,52618014,2668434,3074866195,3182097,3121281,6193152.00,11.63,6.23
,3150629617,573171351,27669674,76848788,4741619,3361265331,4947908,1884603,6193152.00,11.63,6.23
,3914331413,756342765,27302960,70857544,6421283,3665887612,5995879,3146659,6193152.00,11.63,6.23
,4196253993,791535532,33816215,81116303,7151256,4261264316,6671035,3517273,6193152.00,11.63,6.23
,4738926366,936083206,36144021,93815989,6523852,4666663298,5870121,4368008,6193152.00,11.63,6.23
,6097511056,1096184628,45080362,105194465,7438638,5307714417,6470205,4217454,6193152.00,11.63,6.23
,7066904358,1363403855,41995747,102538743,9171606,5523794817,7432892,3998906,5931008.00,11.14,5.83
,5966421411,1135737166,42321476,82149162,6376719,5570104919,5813292,4875530,5931008.00,11.14,5.83
,6134266664,1184483432,34024740,83966412,9460463,5127002338,5690981,4741094,5931008.00,11.14,5.83
,4386682457,902654315,27981459,71975862,9412132,4395677987,5711886,3171793,15761408.00,165.45,133.20
,4560934038,844486297,29195312,79434636,10278757,4699920434,5643718,6205632,15761408.00,165.45,133.20
,4397438417,875715996,30012681,81321640,11072235,4747848871,7179987,3859840,15761408.00,165.45,133.20
,4610912949,849771968,33826408,75022502,8085927,4350656067,6183382,3190141,15761408.00,165.45,133.20
,3637456262,731924707,16039539,54625468,10690437,4247363845,6882685,3369311,15761408.00,165.45,133.20
,4601922975,784822059,24970813,87012060,10912512,4844297669,8964010,3834457,15761408.00,165.45,133.20
,3975421993,703429468,20131532,68025950,14032791,4948007642,7407810,4188937,15761408.00,165.45,133.20
,3712904269,673675121,21815526,79082480,13380660,5459797648,8510489,3704725,15761408.00,165.45,133.20
,2858282421,545483101,14920372,71202761,12133607,4844121161,8622512,6431723,15761408.00,165.45,133.20
