,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,1332939457,236924747,7681503,20375922,2323364,1315426537,1874133,1107241,3833856.00,85.62,58.62
,2503643146,493811150,20412991,56015859,3271211,2345523401,4301768,2733886,6193152.00,92.41,63.44
,1164833607,241703215,10552122,30159027,1030838,671428220,1226811,693335,13926400.00,111.08,68.22
,1007139914,151375090,3190897,12917871,3772227,1371877541,2245856,1319182,13926400.00,111.08,68.22
,781468462,160052370,5193609,23586758,1285450,1043308213,2541857,1631579,13926400.00,111.08,68.22
,3672700133,681847754,20801245,67078148,3929912,2605198336,4275293,1303241,13926400.00,111.08,68.22
,1456444713,278609108,11075422,41489271,2144541,1551852142,11075422,2506972,13926400.00,111.08,68.22
,3818128713,887088020,18676300,85720475,1855243,3019475478,3156841,2816500,13926400.00,111.08,68.22
,1246780163,210898075,7646175,13711908,1204736,791828757,5055851,219806,13926400.00,111.08,68.22
,-1,-1,-1,-1,-1,-1,606716,-1,13926400.00,111.08,68.22
,2053864323,387676457,15489826,42823362,2280063,2227701882,-1,2760352,13893632.00,110.99,68.12
,1381351948,231136112,5732646,20013311,2526461,984025739,4452217,602932,13893632.00,110.99,68.12
,-1,-1,-1,-1,-1,-1,1648331,809473,13893632.00,110.99,68.12
,2322877827,448103224,13170786,32936453,2878508,1507039110,1446129,1418571,13893632.00,110.99,68.12
,1711744175,292941324,12413242,50722481,2384831,2182111968,3302744,2816839,13893632.00,110.99,68.12
,3807499724,680292405,35085577,62355594,3427649,3254953153,3341515,2683836,13893632.00,110.99,68.12
,3002941479,551011181,26192390,68806078,3641260,3090663183,3772932,3957440,13893632.00,110.99,68.12
,4193892345,782923296,31820889,83509713,3511632,3916137933,5848406,4504331,13893632.00,110.99,68.12
,4236551902,849010549,33852533,85154160,6348632,4780264737,6422526,5597141,13893632.00,110.99,68.12
,6200303209,1258099338,47707137,105345684,9027259,5440071612,7440900,4835893,13893632.00,110.99,68.12
,4501560022,895319865,35965730,80344055,6670033,5174627404,8116005,5838367,13893632.00,110.99,68.12
,6939832832,1255447114,38826889,61509475,4034876,4679010085,6811514,2457467,13893632.00,110.99,68.12
,7014842235,1229089735,38492344,72850190,4267023,4918109633,4393906,2935638,13369344.00,108.40,65.90
,5860430195,1130224940,42552962,109328728,7478023,5437722692,5118179,3726162,11272192.00,102.50,61.57
,5713663852,1049984516,39801921,78511280,5208191,4490206989,11272192.00,2667416,1835008.00,81.49,56.62
,9381924283,1503039603,41383634,70011762,4866831,5224635408,61.57,2299092,1835008.00,81.49,56.62
,7568698697,1230486138,28512392,62665945,4398724,4799114481,102.50,1030228,1835008.00,81.49,56.62
,4902850549,973295795,35480005,71721399,5468334,5097521565,5860430195,1072496,1835008.00,81.49,56.62
,3157426551,518918130,11697280,26559630,3106773,1967907691,1130224940,1874446,1835008.00,81.49,56.62
,0,8820334722705460224,378803057308600320,573959401072789056,21483897789179300,0,42552962,58928,3735552.00,4.39,2.65
,-1,-1,-1,-1,-1,-1,109328728,-1,3735552.00,4.39,2.65
,1345627666,222735530,9623501,30569878,876990,1301301212,7478023,1805979,12091392.00,17.37,12.45
,3608461000,722385584,24239745,38513043,1182357,2730660970,5437722692,765765,12091392.00,17.37,12.45
,3013326281,611516268,31028564,76709318,7434587,3680753957,7207859,3193840,12091392.00,17.37,12.45
,4235582367,829292019,29487405,78348135,3617684,4102186033,3726162,2710979,18579456.00,45.78,34.87
,4931291784,904565585,32704387,90680775,8554242,4175307644,5060677,3268364,18579456.00,45.78,34.87
,4605423265,896531269,37595815,87648793,7921380,4540456672,4652788,3815954,18579456.00,45.78,34.87
,4964076931,980902152,37303021,92894354,5966673,4875048590,2256909,3671106,18579456.00,45.78,34.87
,5532055344,1114397908,48843060,96960477,6602883,5076225509,2998481,3194543,18317312.00,44.89,34.37
,5447030080,1009050864,38920687,102121653,7331845,4606279377,2675663,3509327,22544384.00,67.53,49.18
,5756777166,1160823007,34434643,77505147,4341779,6597464050,143954,2585229,22544384.00,67.53,49.18
,5475086787,1024502159,35638913,93108344,10355382,3609521506,-1,2445836,22544384.00,67.53,49.18
,6092461548,1175031048,45513756,98140922,8675492,5458912843,2432395,3605063,22544384.00,67.53,49.18
,3957408988,652079764,19046642,52192719,5785483,3279419398,1992905,1634848,22544384.00,67.53,49.18
,6323292884,1189927434,54862574,92052055,8130703,6021239780,4750257,2018093,22544384.00,67.53,49.18
,4343546382,920457395,8800753,31924835,5089740,3862730833,5150285,855693,22544384.00,67.53,49.18
,2515607334,542201645,14226832,39791582,2611773,2403320818,5683582,1872891,22544384.00,67.53,49.18
,126060674,26074919,1608594,781313147249330688,54313017250997800,224845085,6222235,423979,22544384.00,67.53,49.18
,647421810,-1,-1,-1,-1,-1,45.78,-1,22544384.00,67.53,49.18
,11994191091673001984,2742205255566463488,1293962,7070393,643475,397025760,5985622,1356395,22544384.00,67.53,49.18
,-1,-1,-1,33869,3739,4885774,5572236,14657,22544384.00,67.53,49.18
,1210078560,253206021,6309126,20204087,3575755,1093286389,6760389,1512568,22544384.00,67.53,49.18
,1123882715,188156604,5308194,23125854,3013754,947330909,5000706,877079,22544384.00,67.53,49.18
,339072077,94098609,5775891,14882298,1844027,643953385,5396633,742158,22544384.00,67.53,49.18
,2744314,565139,-1,-1,-1,-1,6920237,-1,22544384.00,67.53,49.18
,3784855,735052,-1,-1,-1,-1,3456880,-1,22544384.00,67.53,49.18
,2297581,465529,-1,-1,-1,-1,6103607,-1,22544384.00,67.53,49.18
,11861564,2970466,235481,11435347,2076576,543548313,1986002,1857097,22544384.00,67.53,49.18
,-1,-1,-1,34692,6907,9279661,2220428,31048,22544384.00,67.53,49.18
,-1,-1,-1,-1,-1,-1,512726,-1,22544384.00,67.53,49.18
,432603874,89780459,-1,-1,-1,-1,-1,-1,22544384.00,67.53,49.18
,3004437,620916,57764,-1,-1,-1,1491907,-1,22544384.00,67.53,49.18
,193328395,47226509,2356333,6070048,2977951,869157336,22000,1620623,22544384.00,67.53,49.18
,1342787722,219096708,13708348,4980942,831251,1018243161,2725188,510222,22544384.00,67.53,49.18
,1379346522,281072826,24866833,10634348,782811,1026530431,1141807,552771,22544384.00,67.53,49.18
,903708931,150516594,9482293,11421994,1419044,1772414101,1118712,1518865,22544384.00,67.53,49.18
,2472883718,188138731,12241876,4049697,676516,883082759,-1,737688,18546688.00,41.88,29.00
,1586877983,490920632,31697349,42018291,1248719,2212969741,-1,568004,18546688.00,41.88,29.00
,1447603742,278652189,13463490,27808552,2057554,1453266455,-1,1509401,18546688.00,41.88,29.00
,1105061128,60411697,2821850,8045630,183616,352006117,2377704,316449,18546688.00,41.88,29.00
,2505106243,487556160,17368221,44304842,3904530,2638924209,44514,2178721,18546688.00,41.88,29.00
,1479581283,309577596,10638972,26895332,1528326,1881597642,-1,1098237,18546688.00,41.88,29.00
,2622318859,516059358,21044969,37339611,2099943,2056984271,-1,936002,18546688.00,41.88,29.00
,3095852201,613983484,19103072,49242391,7237292,2810847304,-1,1786057,18546688.00,41.88,29.00
,2152262699,340493161,8481470,82893066,3027514,1623956285,2699171,696694,18546688.00,41.88,29.00
,2726787421,519075851,27153667,15465226,5296253,2908965184,267404,746812,18546688.00,41.88,29.00
,1895871040,384995359,15104920,54025385,2050499,2023453811,206526,2487494,18546688.00,41.88,29.00
,2191430306,575742394,8995788,30777542,1529515,3134152659,1651198,223987,18546688.00,41.88,29.00
,2929615745,531394102,16133434,33524650,1313632,1568698809,564823,1461030,18546688.00,41.88,29.00
,-1,-1,-1,-1,-1,-1,1669648,-1,18546688.00,41.88,29.00
,-1,-1,-1,-1,-1,-1,2039154,-1,18546688.00,41.88,29.00
,-1,-1,-1,-1,-1,-1,525477,-1,18546688.00,41.88,29.00
,3576751043,727591030,31729921,72194203,5240925,3550881540,4012764,3868774,18546688.00,41.88,29.00
,3148081398,586989226,26020306,68042613,4395292,3689499281,2227104,4860991,18546688.00,41.88,29.00
,4553905727,868289546,44917124,102392441,5704812,4939872084,2013024,4696182,18546688.00,41.88,29.00
,5010193843,970584064,48043018,89013717,5013676,4896908521,5761668,4215904,18546688.00,41.88,29.00
,6623837445,1248076310,51336246,102291458,6143436,5360173185,1504948,2680414,18546688.00,41.88,29.00
,5284102871,1049468678,50743190,101078721,5440409,5029774215,1318856,4803896,18546688.00,41.88,29.00
,5133940164,992420801,43496852,121613801,7484025,5472080767,4357073,5431934,18546688.00,41.88,29.00
,4581956634,845164862,35272568,103569466,9645121,4788827408,1839345,4709236,18546688.00,41.88,29.00
,6046347905,1144091347,51486902,84006959,7894687,5022854799,1741393,2997733,18546688.00,41.88,29.00
,6808670940,1247866887,38454491,92415471,12012709,5921295067,-1,4007262,18546688.00,41.88,29.00
,6273793477,1171642601,29821664,96322264,15426041,5930812041,-1,18546688.00,18546688.00,41.88,29.00
,4860873477,1007488425,36035412,61827106,8456382,3976386043,-1,3359209,18546688.00,41.88,29.00
,5618915209,1188707720,46038440,101370040,9483223,5438621632,7516615,2476741,18546688.00,41.88,29.00
,2364631264,495925817,17677766,54431813,4917123,2624123071,7791615,4218407,18546688.00,41.88,29.00
,4178089419,893343556,28568281,81868558,10129866,4775046738,7189087,1756205,18546688.00,41.88,29.00
,3487984454,654969817,17981404,53601673,7069278,3763558090,6016528,7643215,18546688.00,41.88,29.00
,2605688140,506994342,19684020,39557920,6705404,2514353887,5102538,3815833,18546688.00,41.88,29.00
,3086812283,518849060,15489345,33570126,6975805,2266021186,6682861,1605946,18546688.00,41.88,29.00
,2742756279,472781826,12353554,26594852,4446205,2084998008,7763301,797502,16121856.00,39.19,26.77
,5113964097,950555540,28843877,71231873,7242395,4218404493,7843505,1075258,16121856.00,39.19,26.77
,5557835498,865393884,25893172,60565589,2843522,3258603222,4922096,2889818,16121856.00,39.19,26.77
,4820733988,789542290,18183699,27822295,3236794,2793053304,6183934,1026070,16121856.00,39.19,26.77
,4034808725,699919981,20491149,35496174,2479507,2485222767,5320323,642936,16121856.00,39.19,26.77
,1362224423,249440808,9893005,20442228,2296102,320955249,4220900,747257,16121856.00,39.19,26.77
,4017996515,766510372,40594439,73213748,4835663,4876070520,7372220,940974,16121856.00,39.19,26.77
,3518041360,699613705,29720933,66285716,2828017,3624344465,3415330,3515027,16121856.00,39.19,26.77
,5685623546,1075568435,46097974,122280101,7445144,5986327687,6905867,2264247,16121856.00,39.19,26.77
,5969219707,1160034446,45025346,71111119,4964731,4589693593,4818570,5087573,16121856.00,39.19,26.77
