,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,2009684496,401185851,13683360,42958703,1767320,2052238128,2006907,1699638,6127616.00,4.78,4.46
,666674795,120729224,4188434,24202504,652707,912634536,1502096,1229541,6127616.00,4.78,4.46
,1702990944,305709868,12072695,44821840,1584739,2008343102,592294,2265466,6127616.00,4.78,4.46
,1261623100,219524858,10869488,29546694,2486694,1486979413,1244246,1794683,6127616.00,4.78,4.46
,639000777,113571102,3867741,20441240,599586,856113202,837453,1357993,6127616.00,4.78,4.46
,1240292999,218716745,8430843,36486194,1235181,1492357798,607142,2199857,6127616.00,4.78,4.46
,1319023955,224751143,6843914,26840225,4918370,1612892862,1024982,1812918,6127616.00,4.78,4.46
,2176298494,414187857,19269890,45025897,1939209,2482642068,1771418,1706960,8519680.00,15.99,14.29
,2269604390,420517923,16336506,30185735,2447754,1551405947,3052434,30185735,8519680.00,15.99,14.29
,2290328472,425872359,14855879,34249995,2289232,1758087248,2357151,1514902,8716288.00,16.35,14.48
,2627444139,546577830,13257992,32494890,4336293,2856540314,2294776,1139202,8716288.00,16.35,14.48
,1236604000,217899514,3487396,9303225,1447164,1114299551,2237380,1482712,8716288.00,16.35,14.48
,659046155,129628824,3244379,4770892,1055352,860413232,1260419,2094599,9371648.00,17.17,15.27
,2149772689,394742010,11920053,40731780,3246635,1455990855,483624,1167280,5963776.00,17.56,15.01
,1912320540,363450763,14752265,66256205,5810250,2534238039,2798031,2246385,5963776.00,17.56,15.01
,87909709,15267934,-1,-1,-1,-1,4155736,3134242,5963776.00,17.56,15.01
,1894621719,391061516,18832543,41712134,2966853,2158795649,-1,-1,5963776.00,17.56,15.01
,2588735206,497088073,15888552,28980459,4361231,1579500887,-1,1629736,5963776.00,17.56,15.01
,666625460,102780948,3323289,16423331,1844653,809372101,3272127,491144,5963776.00,17.56,15.01
,2273451173,370420562,13919120,20745387,2050208,1037883061,1692204,923598,5963776.00,17.56,15.01
,1450385991,248673985,17650308,8601009,1217531,1613936625,2035490,999916,5898240.00,9.76,8.06
,852684812,164986804,6974548,12863714,1736858,1013387505,949391,1125605,5898240.00,9.76,8.06
,1559402330,267387465,12397125,13318968,2064890,1345161350,698006,848656,5898240.00,9.76,8.06
,1221018251,214083216,15034553,30632897,3212362,1676188029,749064,1006197,5898240.00,9.76,8.06
,1315156402,269056062,14717591,34407724,1835721,1578095050,1002917,1472028,5898240.00,9.76,8.06
,959460154,172867360,6657140,21363005,2490469,1288058121,1484038,1841780,5898240.00,9.76,8.06
,2426068651,395059920,15524592,46307452,1934568,1938466082,2651517,1374626,5898240.00,9.76,8.06
,2642102827,590368159,28292674,61353743,2733328,3434883473,1496969,1761687,5898240.00,9.76,8.06
,2361450058,472459474,19036499,45109423,1918576,2121271670,2038753,2776631,5898240.00,9.76,8.06
,2564762655,490721148,18119356,37362971,1811480,2559137029,4559130,1544822,5898240.00,9.76,8.06
,1565262977,318663773,9544063,21862535,2137820,1491781440,2625985,1744252,5898240.00,9.76,8.06
,1780567881,349878019,12836578,40863649,3108111,1676369257,2821431,1840318,5898240.00,9.76,8.06
,4369883447,827853209,22592554,82768224,8734962,3613677823,3157567,1164830,5898240.00,9.76,8.06
,3271280948,577778107,19525000,36018342,10324854,3139303664,2914860,2817695,5898240.00,9.76,8.06
,3148737271,656737419,22058274,70786554,3775814,3029220026,6762903,798810,5898240.00,9.76,8.06
,2457541528,578665065,9663209,34998915,1564781,2005473790,2980795,3341050,5898240.00,9.76,8.06
,77143769,791074,60194,322576,850277,11595325,5399079,321346,5898240.00,9.76,8.06
,879751073,218968586,8335120,17911426,1162631,1117474621,1179629,-1,5898240.00,9.76,8.06
,1176589420,213438862,6854948,19615318,1065097,1148362585,-1,1323045,5898240.00,9.76,8.06
,37876510,5105003,648036,-1,-1,-1,1857638,1409287,5898240.00,9.76,8.06
,424711,159458,64408,301272,159715,281347701,2155504,-1,5898240.00,9.76,8.06
,1403228701,278873847,8563645,19256082,1426871,881787969,-1,-1,5898240.00,9.76,8.06
,1099379367,165940533,7810745,16862102,1824971,917963735,-1,1104045,5570560.00,10.88,9.18
,1740142331,396264877,21327163,46884120,1526900,2072369912,1846919,718439,5570560.00,10.88,9.18
,3505891377,656356868,29585980,71557988,3420055,3565461939,1127503,2224875,5570560.00,10.88,9.18
,3690392390,664221092,33118570,65188914,3116233,3354916889,3140675,2901252,5570560.00,10.88,9.18
,4745314267,910573764,38973368,69735738,4826787,4204757767,4673797,3841928,5570560.00,10.88,9.18
,4433754287,865756072,32015312,85652321,5898761,4253511957,5580433,3346731,5570560.00,10.88,9.18
,4655393240,950470961,35962609,92045778,5432574,4802629510,5251143,3254409,5570560.00,10.88,9.18
,5503345650,1087250543,43035854,103331884,7707950,5340062629,5892322,4929905,5570560.00,10.88,9.18
,5446198134,1009522627,35091854,95461327,8083516,5059795209,7473224,4338955,5570560.00,10.88,9.18
,5992818106,1215549630,33633993,55794097,10442244,5600433644,7227769,3809937,5570560.00,10.88,9.18
,5214852329,987011888,29359416,68797398,11299246,4436911859,6256633,4318495,5570560.00,10.88,9.18
,5067176778,951972767,28525284,65730106,8218972,4282448739,5121162,3615107,5570560.00,10.88,9.18
,5059445319,932061700,39250030,87886884,10606316,4991569963,4271447,4570138,5636096.00,38.04,27.66
